filepath,weather,terrain
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,15,45,20.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,150,45,155.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,155,45,160.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,160,45,165.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,165,45,170.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,170,45,175.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,175,45,180.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,20,45,25.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,25,45,30.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,30,45,35.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,35,45,40.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,40,45,45.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,45,45,50.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,5,45,10.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,50,45,55.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,55,45,60.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,60,45,65.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,65,45,70.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,70,45,75.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,75,45,80.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,80,45,85.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,85,45,90.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,90,45,95.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_40,95,45,100.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-10,50,-5.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-100,50,-95.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-105,50,-100.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-110,50,-105.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-115,50,-110.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-120,50,-115.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-125,50,-120.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-130,50,-125.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-135,50,-130.png",clear,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-140,50,-135.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-145,50,-140.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-15,50,-10.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-150,50,-145.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-155,50,-150.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-160,50,-155.png",clear,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-165,50,-160.png",clear,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-170,50,-165.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-175,50,-170.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-180,50,-175.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-20,50,-15.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-25,50,-20.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-30,50,-25.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-35,50,-30.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-40,50,-35.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-45,50,-40.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-5,50,0.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-50,50,-45.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-55,50,-50.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-60,50,-55.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-65,50,-60.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-70,50,-65.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-75,50,-70.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-80,50,-75.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-85,50,-80.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-90,50,-85.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,-95,50,-90.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,0,50,5.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,10,50,15.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,100,50,105.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,105,50,110.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,110,50,115.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,115,50,120.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,120,50,125.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,125,50,130.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,130,50,135.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,135,50,140.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,140,50,145.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,145,50,150.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,15,50,20.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,150,50,155.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,155,50,160.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,160,50,165.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,165,50,170.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,170,50,175.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,175,50,180.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,20,50,25.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,25,50,30.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,30,50,35.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,35,50,40.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,40,50,45.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,45,50,50.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,5,50,10.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,50,50,55.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,55,50,60.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,60,50,65.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,65,50,70.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,70,50,75.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,75,50,80.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,80,50,85.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,85,50,90.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,90,50,95.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_45,95,50,100.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-10,10,-5.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-100,10,-95.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-105,10,-100.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-110,10,-105.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-115,10,-110.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-120,10,-115.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-125,10,-120.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-130,10,-125.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-135,10,-130.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-140,10,-135.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-145,10,-140.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-15,10,-10.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-150,10,-145.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-155,10,-150.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-160,10,-155.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-165,10,-160.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-170,10,-165.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-175,10,-170.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-180,10,-175.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-20,10,-15.png",clear,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-25,10,-20.png",clear,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-30,10,-25.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-35,10,-30.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-40,10,-35.png",clear,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-45,10,-40.png",clear,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-5,10,0.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-50,10,-45.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-55,10,-50.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-60,10,-55.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-65,10,-60.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-70,10,-65.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-75,10,-70.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-80,10,-75.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-85,10,-80.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-90,10,-85.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,-95,10,-90.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,0,10,5.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,10,10,15.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,100,10,105.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,105,10,110.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,110,10,115.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,115,10,120.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,120,10,125.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,125,10,130.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,130,10,135.png",clear,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,135,10,140.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,140,10,145.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,145,10,150.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,15,10,20.png",cloudy,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,150,10,155.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,155,10,160.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,160,10,165.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,165,10,170.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,170,10,175.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,175,10,180.png",cloudy,water
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,20,10,25.png",clear,land
"images/VIIRS_SNPP_CorrectedReflectance_TrueColor/2022-05-05/VIIRS_SNPP_CorrectedReflectance_TrueColor_2022-05-05_5,25,10,30.png",clear,land
